Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0129612922113042,0.194166531718244,0.00201088275073096,0,0,0,0.0714886173099694,5.8052354022765E-05,9.64592468533014E-23,-3.91335098339807E-22,3.48906593535472E-05,2.85219843976E-22,5.69343997438361E-05,0,0,0,0,0,0,package://bus_assembly_total_4/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bus_assembly_total_4/meshes/base_link.STL,,base_link-2,base_cordinate,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1,-0.0144943377294187,-3.40932646003544E-08,0.00218131066633015,0,0,0,0.0861353887155428,1.99776586952259E-05,-1.72087935880424E-10,-5.06437415995498E-08,4.35086698833461E-05,-6.51211953068583E-13,4.97203166390373E-05,0,0,0,0,0,0,package://bus_assembly_total_4/meshes/link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bus_assembly_total_4/meshes/link1.STL,,link1-2,cordinate1,axis1,joint1,revolute,-0.09382,-0.00066923,0,0,0,0,base_link,0,0,-1,1.5,1,-2.094,2.094,,,,,,,,
link2,-0.0144943377294186,-3.409326462811E-08,0.00218131066633017,0,0,0,0.0861353887155428,1.99776586952259E-05,-1.72087935877541E-10,-5.0643741599552E-08,4.35086698833461E-05,-6.5121195762315E-13,4.97203166390373E-05,0,0,0,0,0,0,package://bus_assembly_total_4/meshes/link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bus_assembly_total_4/meshes/link2.STL,,link1-3,cordinate2,axis2,joint2,revolute,-0.0747,0,0,0,0,0,link1,0,0,1,1.5,1,-2.094,2.094,,,,,,,,
link3,-0.0144943377294187,-3.40932646836212E-08,0.00218131066633021,0,0,0,0.0861353887155427,1.99776586952259E-05,-1.72087935884118E-10,-5.0643741599543E-08,4.3508669883346E-05,-6.51211951851536E-13,4.97203166390373E-05,0,0,0,0,0,0,package://bus_assembly_total_4/meshes/link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bus_assembly_total_4/meshes/link3.STL,,link1-5,cordinate3,axis3,joint3,revolute,-0.0747,0,0,0,0,0,link2,0,0,1,1.5,1,-2.094,2.094,,,,,,,,
link4,-0.0144943377294188,-3.40932646836212E-08,0.00218131066633023,0,0,0,0.0861353887155427,1.99776586952259E-05,-1.72087935880992E-10,-5.06437415995352E-08,4.3508669883346E-05,-6.5121195450399E-13,4.97203166390372E-05,0,0,0,0,0,0,package://bus_assembly_total_4/meshes/link4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bus_assembly_total_4/meshes/link4.STL,,link1-1,cordinate4,axis4,joint4,revolute,-0.0746999999999999,0,0,0,0,0,link3,0,0,1,1.5,1,-2.094,2.094,,,,,,,,
link5,-0.0144943377294188,-3.40932645170877E-08,0.00218131066633028,0,0,0,0.0861353887155427,1.99776586952259E-05,-1.72087935892584E-10,-5.06437415995224E-08,4.35086698833461E-05,-6.51211956748894E-13,4.97203166390373E-05,0,0,0,0,0,0,package://bus_assembly_total_4/meshes/link5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bus_assembly_total_4/meshes/link5.STL,,link1-4,cordinate5,axis5,joint5,revolute,-0.0747,0,0,0,0,0,link4,0,0,1,1.5,1,-2.094,2.094,,,,,,,,
link6,-0.138097985436005,0.494478388417053,0.00170229839200541,0,0,0,0.0915951127437755,4.01857882657343E-05,9.91706737968636E-18,-1.75413815158828E-15,1.94082875229411E-05,6.24174548265384E-09,4.72146296605348E-05,0,0,0,0,0,0,package://bus_assembly_total_4/meshes/link6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bus_assembly_total_4/meshes/link6.STL,,link6-1,cordinate6,axis6,joint6,revolute,-0.0747,0,0,0,0,0,link5,0,0,1,1.5,1,-2.094,2.094,,,,,,,,
