frequency,wavelength,ajoint,score,mean_fx,mean_fy,mean_abs_fy,mean_force_mag,peak_force_mag,energy_proxy
1.2349999999999999,1.69,0.45,5.512201080260123,5.589931274598037,-0.8862500827384793,15.54603886758264,19.975095851837388,28.861093724130512,0.1011127103019
1.243125,1.4275000000000002,0.45,5.511653527212411,5.584864848197889,-0.6906007843667822,14.64226419709565,17.3101340280215,26.88219099328595,0.10072867930319516
1.2675,1.445,0.45,5.507527716969997,5.584134969935328,-0.055386080544805434,15.321450593066363,18.116053221097538,27.361336530372974,0.10146013233859107
1.25125,1.4100000000000001,0.45,5.507058052742341,5.580691748010014,-0.4631815607908599,14.726739053534589,17.29137817759354,26.727742648704563,0.10090522033280125
1.2349999999999999,1.4625000000000001,0.45,5.505770685460723,5.579089605950405,-0.9221601443976808,14.663784097936455,17.53652969154755,27.251955624052954,0.100640437402913
1.2675,1.6025,0.45,5.502317698311787,5.582324523550955,-0.014332782605623833,16.001365047833712,19.872474877487306,28.89659460552992,0.10160477839345405
1.259375,1.4100000000000001,0.45,5.500673488598929,5.575288210668078,-0.24838552417852983,14.922944413829699,17.489426428336305,26.81418094569805,0.10115174920252014
1.259375,1.6724999999999999,0.45,5.498119461560507,5.578298773268451,-0.16793539415037564,16.03586234158881,20.38801513509778,28.912214989934956,0.10148534765530133
1.226875,1.585,0.45,5.495399373499789,5.570807531414192,-1.1444905513486292,15.081631582880613,18.73038101391817,28.5527565813316,0.10080019865470903
1.226875,1.5675000000000001,0.45,5.494059515439405,5.569121478474483,-1.1459504667572453,15.01239260701566,18.54204809216163,28.358593785375803,0.1007616614722072
1.226875,1.6025,0.45,5.493034708807442,5.568756283594126,-1.1426181880194086,15.144314957336942,18.913345129777216,28.70377903966054,0.10083798990913524
1.226875,1.55,0.45,5.488963894573885,5.563644785275524,-1.1472403412431964,14.936178140327659,18.347989435469685,28.16705554973443,0.10072260872817546
1.226875,1.62,0.45,5.487065408280072,5.563068485156681,-1.1402055116875367,15.200615375321902,19.09112796861117,28.784577680961345,0.10087483028393184
1.2675,1.4275000000000002,0.45,5.484954374132948,5.560993283354064,-0.058392489102121546,15.20778184422317,17.88961549843887,27.134381693944608,0.10142689557536323
1.226875,1.5325,0.45,5.480332654801009,5.5545995501704235,-1.147993283932063,14.853379073882993,18.1486385903008,27.979066227148554,0.1006832973068523
1.2675,1.62,0.45,5.480219567660107,5.560440252686562,-0.007714895075723386,16.044137005290924,20.040575337575056,28.90739650547574,0.10160395669120069
1.226875,1.6375,0.45,5.4775574907171345,5.553811020593622,-1.137204871332032,15.250705975297628,19.26387470903278,28.804048325903796,0.100910539004811
1.2349999999999999,1.445,0.45,5.4764488710074755,5.549188036532854,-0.9209106717759975,14.54783310507578,17.309238040749925,27.025833665008363,0.10059865697287752
1.243125,1.4100000000000001,0.45,5.472820606447078,5.545386571672666,-0.6896362017623534,14.5131930451176,17.071217723586344,26.636491970736955,0.10068413935400931
1.226875,1.5150000000000001,0.45,5.4681099971228395,5.5419303773281525,-1.1479793236094478,14.764076041062637,17.944097594140334,27.78705083158928,0.1006440115270345
1.226875,1.655,0.45,5.4645728567181715,5.541047059169342,-1.133657256594546,15.294840490234195,19.431779952406142,28.81623571273091,0.10094495814472251
1.259375,1.69,0.45,5.458417601849011,5.538711098141283,-0.16005581446371253,16.05869925845426,20.537670135269185,28.91606089197989,0.10148265255305394
1.2675,1.4100000000000001,0.45,5.456702542025314,5.532130517692686,-0.06116166520017547,15.085595133474266,17.65593120197836,26.896213300744908,0.10139054284591975
1.2675,1.6375,0.45,5.452603137521189,5.533007556060717,-0.0007292757755540151,16.080883707905603,20.203418859622673,28.91603618591431,0.10160006647502967
1.226875,1.4975,0.45,5.451907606168232,5.525247502414614,-1.1470790176776207,14.667979249276302,17.734077756310302,27.586535102193928,0.1006050638132092
1.275625,1.4975,0.45,5.448082452725315,5.526609454841296,0.09895452630879724,15.705400423196037,18.870159459143437,28.04965603201862,0.10169123460275205
1.226875,1.6724999999999999,0.45,5.448042668056517,5.524708888185797,-1.129537936172875,15.333244025856045,19.595012725602487,28.82746671926866,0.10097795123710068
1.275625,1.48,0.45,5.446330080960247,5.524429457549623,0.09490621449072205,15.619875317875131,18.664789201827595,27.849799623227167,0.10167833148380172
1.275625,1.5150000000000001,0.45,5.445587802500942,5.524504427983814,0.10311429790904215,15.783325096574378,19.069516555558103,28.253988895719786,0.10170054615704226
1.2349999999999999,1.4275000000000002,0.45,5.4419665479334185,5.51409063793807,-0.9187492607530001,14.424818000930237,17.07581470320211,26.788900909679008,0.10055772618147091
1.275625,1.4625000000000001,0.45,5.439954758154679,5.51758768568395,0.09096460229428521,15.52658550585422,18.453160553959112,27.64645512899674,0.10166178336387782
1.275625,1.5325,0.45,5.43892370246762,5.5181925276184085,0.10739639354052967,15.85376503015767,19.26287638348133,28.471847516339185,0.10170634563534535
