Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.181874471357787,0.221366871689755,0.00201088275073096,0,0,0,0.0714886173099694,3.48906593535472E-05,-4.66641534539128E-23,-3.15030924733423E-21,5.80523540227651E-05,-1.11023236046535E-21,5.69343997438361E-05,0,0,0,0,0,0,package://bus_assembly_total_5/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bus_assembly_total_5/meshes/base_link.STL,,base_link-2,base_cordinate,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1,-0.168335880356498,0.333308955557284,0.00218131066633493,0,0,0,0.0861353887155522,4.35086698833579E-05,1.7208793517248E-10,-6.51211834958038E-13,1.99776586952291E-05,5.06437415996429E-08,4.97203166390497E-05,0,0,0,0,0,0,package://bus_assembly_total_5/meshes/link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bus_assembly_total_5/meshes/link1.STL,,link1-2,cordinate1,axis1,joint1,revolute,-0.09382,-0.00066923,0,0,0,0,base_link,0,0,-1,1.5,1,-1.5708,1.5708,,,,,,,,
link2,-0.168335880356497,0.333308955557284,0.00218131066633504,0,0,0,0.0861353887155522,4.35086698833578E-05,1.72087935187295E-10,-6.51211835531137E-13,1.99776586952291E-05,5.06437415996265E-08,4.97203166390496E-05,0,0,0,0,0,0,package://bus_assembly_total_5/meshes/link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bus_assembly_total_5/meshes/link2.STL,,link1-3,cordinate2,axis2,joint2,revolute,-0.0747,0,0,0,0,0,link1,0,0,1,1.5,1,-1.5708,1.5708,,,,,,,,
link3,-0.168335880356497,0.333308955557284,0.00218131066633483,0,0,0,0.0861353887155522,4.35086698833578E-05,1.72087935157799E-10,-6.51211835809058E-13,1.99776586952291E-05,5.06437415996732E-08,4.97203166390496E-05,0,0,0,0,0,0,package://bus_assembly_total_5/meshes/link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bus_assembly_total_5/meshes/link3.STL,,link1-5,cordinate3,axis3,joint3,revolute,-0.0747,0,0,0,0,0,link2,0,0,1,1.5,1,-1.5708,1.5708,,,,,,,,
link4,-0.168335880356497,0.333308955557284,0.0021813106663351,0,0,0,0.0861353887155522,4.35086698833579E-05,1.72087935154415E-10,-6.51211832486178E-13,1.99776586952291E-05,5.06437415996573E-08,4.97203166390497E-05,0,0,0,0,0,0,package://bus_assembly_total_5/meshes/link4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bus_assembly_total_5/meshes/link4.STL,,link1-1,cordinate4,axis4,joint4,revolute,-0.0747,0,0,0,0,0,link3,0,0,1,1.5,1,-1.5708,1.5708,,,,,,,,
link5,-0.168335880356497,0.333308955557284,0.00218131066633522,0,0,0,0.0861353887155523,4.35086698833578E-05,1.72087935147863E-10,-6.51211840978457E-13,1.99776586952291E-05,5.06437415996427E-08,4.97203166390496E-05,0,0,0,0,0,0,package://bus_assembly_total_5/meshes/link5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bus_assembly_total_5/meshes/link5.STL,,link1-4,cordinate5,axis5,joint5,revolute,-0.0747,0,0,0,0,0,link4,0,0,1,1.5,1,-1.5708,1.5708,,,,,,,,
link6,0.356380402981051,0.612840978748689,0.00170229839200515,0,0,0,0.0915951127437759,1.94082875230832E-05,-1.28895508440964E-17,6.24174548324948E-09,4.01857882657349E-05,1.75416331048459E-15,4.72146296606775E-05,0,0,0,0,0,0,package://bus_assembly_total_5/meshes/link6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bus_assembly_total_5/meshes/link6.STL,,link6-1,cordinate6,axis6,joint6,revolute,-0.0747,0,0,0,0,0,link5,0,0,1,1.5,1,-1.5708,1.5708,,,,,,,,
