frequency,wavelength,ajoint,score,fx_over_abs_fy,abs_fy_over_fx,mean_fx,mean_fy,mean_abs_fy,mean_force_mag,peak_force_mag,energy_proxy
0.5533333333333333,0.8700000000000001,0.10833333333333334,-0.49635769715526834,-0.010849564322562658,inf,-0.0017594019729215422,0.015352876080608617,0.1621633754696219,0.16351103936162276,0.22842361043175113,0.005851288145584997
0.5,0.9166666666666667,0.11666666666666667,-0.4981447779102548,-0.009574898291747121,inf,-0.0015589373496686441,-5.049085012700516e-07,0.16281502969199546,0.16394672547098707,0.2366231955868436,0.006805555555492674
0.54,0.8,0.125,-0.4999985255746054,-0.036741473169915384,inf,-0.005951480735291681,0.01019865121835977,0.161982637652234,0.16405435518617634,0.23245660660683168,0.007858604613725602
0.5,0.8233333333333334,0.13333333333333333,-0.5004073689401513,-0.038629237129808196,inf,-0.0062585546636396445,-1.3118575568114466e-05,0.16201600468082347,0.16396022096861954,0.23486677496673194,0.008888888888798057
0.58,0.8700000000000001,0.1,-0.5004434128422971,-0.0047405823413356075,inf,-0.0007766267353346172,0.026286056599066868,0.16382517577277458,0.16509312460142048,0.22077847836670986,0.0049494425714797455
0.5,0.8700000000000001,0.125,-0.5014886988647163,-0.022324188430875944,inf,-0.0036439280241218628,-4.960343824649271e-06,0.16322779371822765,0.16468633245825426,0.23695066387921118,0.0078124999999243
0.5266666666666666,0.9400000000000001,0.10833333333333334,-0.5030664612053296,-0.005049849824465784,inf,-0.0008315445592347115,0.003426041605087974,0.16466718578560488,0.16569919211365394,0.2445018737841052,0.005867686116680631
0.5533333333333333,0.8233333333333334,0.11666666666666667,-0.5040290921227853,-0.02278688705518918,inf,-0.0037377320383381236,0.01597994015598825,0.16402995412604826,0.16580152543252125,0.23055608773464686,0.006807069375417479
0.5533333333333333,0.9400000000000001,0.1,-0.5042398413202465,0.0016561954649206,603.7934659167427,0.0002744057760111429,0.01498996809230814,0.16568441456534133,0.16670825914006773,0.23585341000795476,0.0049942976554563446
0.5666666666666667,0.8466666666666667,0.10833333333333334,-0.5045879948822968,-0.011883452635401056,inf,-0.0019583526382804415,0.02145585145259813,0.1647966040144316,0.16630313756030318,0.2267697347611201,0.005830964652446033
0.54,0.9166666666666667,0.10833333333333334,-0.5093887380941021,-0.005805521031983902,inf,-0.000967753678075149,0.008956504999713573,0.16669540472656624,0.1678251790392275,0.24320464772850875,0.005862709995743131
0.58,0.8233333333333334,0.10833333333333334,-0.5116905859654513,-0.01547630309514417,inf,-0.0025833109821588006,0.02695280941144926,0.16692041802730898,0.16857026997735766,0.2251767096640444,0.005806020550262421
0.5266666666666666,0.8933333333333334,0.11666666666666667,-0.512096125976197,-0.014679821766417335,inf,-0.002452941349113087,0.003695242259751083,0.16709612610724064,0.16838248693228064,0.24777934124145884,0.006811065539617893
0.5666666666666667,0.8,0.11666666666666667,-0.5123128708328738,-0.024486372847875047,inf,-0.004080253560648879,0.0220245194074049,0.16663364500728686,0.16861130450361816,0.2291842931353778,0.0067890589740641025
0.5133333333333333,0.9166666666666667,0.11666666666666667,-0.5132611549352805,-0.010615488619257532,inf,-0.0017802033509869118,0.0002488028322413669,0.16769867265058805,0.16893395009727205,0.24939718599685443,0.006808923433996933
0.5666666666666667,0.9166666666666667,0.1,-0.5134300942904612,0.0018956575398864917,527.5214425385495,0.00031990601917230866,0.02128449233156158,0.16875728471054113,0.16987998855610892,0.23454646225545342,0.004979518594726697
0.5266666666666666,0.8466666666666667,0.125,-0.5161183777301915,-0.028121822461903433,inf,-0.004715274516408032,0.004129801165811401,0.16767314859468313,0.16936013931957314,0.24776817326523856,0.007837497108361083
0.5133333333333333,0.8233333333333334,0.13333333333333333,-0.5166223507148199,-0.039657668536799834,inf,-0.0066311676377575545,0.0007439551340403909,0.1672102239596926,0.1692794165005036,0.24755696386619594,0.008918309484295743
0.5133333333333333,0.8700000000000001,0.125,-0.5169758829374851,-0.023366236627560714,inf,-0.003930472283939281,0.000441476083449686,0.16821161005034285,0.1697924627025526,0.24974674245868878,0.007826121060729219
0.5266666666666666,0.8,0.13333333333333333,-0.5172727364353883,-0.044422024928063755,inf,-0.007425717050690509,0.004724292652420473,0.16716295717531077,0.16941351360208415,0.24597687921372113,0.008944226284973293
0.54,0.8700000000000001,0.11666666666666667,-0.5178530445738438,-0.016076361337659436,inf,-0.0027152594010229018,0.009432312054890616,0.1688976344828921,0.17034591585380304,0.24587019962289863,0.006806877864731742
0.5533333333333333,0.8933333333333334,0.10833333333333334,-0.518416949619053,-0.005651761620658534,inf,-0.0009588687612104836,0.015533084780374622,0.16965838716650575,0.1709292959376537,0.24153674351288865,0.0058499874572902075
0.5,0.8,0.14166666666666666,-0.5217039342396974,-0.04837506116443091,inf,-0.008145385639363126,-1.99363291765593e-05,0.1683798520001096,0.17076454146205478,0.24563768383120047,0.01003472222211758
0.58,0.8933333333333334,0.1,-0.5221336523404722,-4.824904450773825e-05,inf,-8.259688953660138e-06,0.02702783773894178,0.1711886533283667,0.17240019757344696,0.23291323781618856,0.004959274223261708
0.54,0.8233333333333334,0.125,-0.5221620578383376,-0.02975188755524891,inf,-0.005044337140663544,0.010055949582224428,0.16954679367136852,0.1714642421760054,0.24583023517829672,0.00784117620515937
