time,x,y,yaw,vx,vy,yaw_rate
2.0009999999998906,-3.5730654609247545,0.04118542160884402,-0.07505934227751687,0.18171594733254687,0.05911993102721879,-2.72293727938396
2.0019999999998905,-3.5728840519204033,0.04124373051542931,-0.0777816810791236,0.18109881191264557,0.057488490422859966,-2.7212000763675266
2.0029999999998904,-3.5727032628886324,0.04130040527537713,-0.08050223202476127,0.18047620715605947,0.0558520191366302,-2.7193637730051208
2.0039999999998903,-3.572523099253717,0.041355440899932726,-0.08322089588345653,0.1798482231502496,0.05421060177515854,-2.7174281298407217
2.00499999999989,-3.5723435663502965,0.041408832485402114,-0.0859375731841381,0.17921494902235102,0.05256432381663727,-2.715392906033619
2.00599999999989,-3.5721646694244384,0.04146057521397374,-0.0886521642140999,0.17857647271964114,0.050913271508633534,-2.7132578590418786
2.00699999999989,-3.5719864136349426,0.04151066435443095,-0.09136456901711362,0.1779328807687654,0.04925753175206959,-2.7110227442364816
2.00799999999989,-3.571808804054887,0.041559095262741486,-0.0940746873911183,0.17728425801326783,0.04759719197087969,-2.7086873144402146
2.0089999999998898,-3.5716318456734526,0.04160586338250919,-0.09678241888540885,0.17663068732930323,0.04593233996700838,-2.706251319386242
2.0099999999998897,-3.571455543398042,0.04165096424527343,-0.09948766279724161,0.1759722493198519,0.04426306376064254,-2.7037145050927087
2.0109999999998895,-3.5712799020567143,0.04169439347064144,-0.10219031816777158,0.1753090219883444,0.042589451415890156,-2.7010766131519564
2.0119999999998894,-3.571104926400955,0.04173614676623931,-0.10489028377723697,0.1746410803933642,0.04091159085255551,-2.6983373799361927
2.0129999999998893,-3.5709306211088,0.04177621992746837,-0.10758745813931,0.17396849628706348,0.039229569645242594,-2.695496535726072
2.013999999999889,-3.5707569907883294,0.041814608837055164,-0.11028173949454272,0.17329133774113856,0.03754347481177706,-2.6925538037749197
2.014999999999889,-3.570584039981536,0.04185130946438574,-0.11297302580285323,0.17260966876569891,0.0358533925939052,-2.6895088993296756
2.015999999999889,-3.570411773168579,0.04188631786461858,-0.11566121473502404,0.17192354892815376,0.03415940823443654,-2.6863615286403837
2.016999999999889,-3.570240194772411,0.041919630177575204,-0.11834620366322227,0.1712330329813425,0.032461605756469274,-2.683111388003568
2.0179999999998888,-3.5700693091637725,0.04195124262641428,-0.12102788965060522,0.17053817051253284,0.030760067752080796,-2.6797581629012686
2.0189999999998887,-3.5698991206665154,0.041981151516102995,-0.12370616944014574,0.1698390056275435,0.029054875189858876,-2.67630152731679
2.0199999999998886,-3.569729633563221,0.042009353231710324,-0.12638093944290346,0.16913557668699145,0.027346107252825345,-2.6727411433298216
2.0209999999998884,-3.569560852101049,0.04203584423655918,-0.12905209572608206,0.16842791611431437,0.02563384122053269,-2.66907666111627
2.0219999999998883,-3.5693927804977257,0.042060621070289454,-0.13171953400134936,0.16771605029746256,0.023918152411175377,-2.66530771949976
2.022999999999888,-3.5692254229475853,0.04208368034690048,-0.13438314961405243,0.16699999960756928,0.02219911420112794,-2.661433947218934
2.023999999999888,-3.569058783627514,0.04210501875285929,-0.1370428375341298,0.16627977855795845,0.020476798139962574,-2.6574549650826564
2.024999999999888,-3.568892866702663,0.0421246330453789,-0.1396984923496925,0.1655553961249301,0.018751274178172597,-2.653370389177987
2.025999999999888,-3.568727676331747,0.0421425200509865,-0.142350008264398,0.16482685624728385,0.01702261102195091,-2.649179835266508
2.026999999999888,-3.5685632166717554,0.04215867666451371,-0.14499727909985036,0.16409415851405085,0.015290876623915817,-2.6448829244467036
2.0279999999998877,-3.5683994918818804,0.04217309984864542,-0.14764019830429526,0.16335729903928736,0.01355613881032185,-2.640479290069127
2.0289999999998876,-3.5682365061264805,0.04218578663415954,-0.15027865896880557,0.16261627150944402,0.01181846603413401,-2.635968585767022
2.0299999999998875,-3.5680742635769263,0.04219673412097227,-0.15291255385194213,0.1618710683738545,0.010077928230073635,-2.63135049431481
2.0309999999998873,-3.5679127684122034,0.04220593948007333,-0.15554177541350697,0.16112168213409572,0.00833459773377979,-2.62662473686617
2.0319999999998872,-3.5677520248181973,0.04221339995639097,-0.15816621585748147,0.16036810667570864,0.006588550214659804,-2.621791081976825
2.032999999999887,-3.5675920369856557,0.04221911287257158,-0.16078576718359158,0.15961033857851323,0.004839865563299432,-2.616849353714848
2.033999999999887,-3.567432809106876,0.04222307563359817,-0.16340032124622336,0.15884837834149101,0.0030886286717945414,-2.611799438133266
2.034999999999887,-3.5672743453712332,0.04222528573211216,-0.1660097698187121,0.1580822314657991,0.0013349300505673314,-2.606641287447036
2.035999999999887,-3.567116649959717,0.04222574075425229,-0.16861400466044618,0.15731190935420258,-0.00042113376174883867,-2.6013749214233663
2.0369999999998867,-3.566959727038666,0.04222443838579052,-0.17121291758385493,0.15653743000476203,-0.002179460019496457,-2.5960004257437364
2.0379999999998866,-3.56680358075291,0.04222137641833104,-0.1738064005182535,0.15575881849759024,-0.0039399398238802695,-2.590517947390817
2.0389999999998865,-3.5666482152185264,0.04221655275534828,-0.17639434556771963,0.15497610729226702,-0.005702458389203618,-2.5849276874050973
2.0399999999998863,-3.566493634515375,0.042209965417869026,-0.17897664506064778,0.15418933636716325,-0.0074668954832322,-2.5792298915961163
2.0409999999998862,-3.5663398426795587,0.04220161254964811,-0.1815531915892956,0.153398553238953,-0.009233125992186992,-2.573424839945933
2.041999999999886,-3.56618684369591,0.04219149242173929,-0.1841238780384091,0.15260381290105005,-0.011001020557109047,-2.5675128354923182
2.042999999999886,-3.566034641490561,0.04217960343641484,-0.18668859760278395,0.15180517771495441,-0.012770446231452293,-2.5614941934319586
2.043999999999886,-3.565883239923638,0.04216594413043426,-0.1892472437943043,0.15100271728059234,-0.014541267117967277,-2.55536923106226
2.044999999999886,-3.565732642782092,0.042150513177699085,-0.1917997104395395,0.1501965083028014,-0.016313344953958545,-2.5491382590151304
2.0459999999998857,-3.5655828537726535,0.04213330939135587,-0.194345891669343,0.14938663446284622,-0.018086539625648535,-2.542801574058559
2.0469999999998856,-3.565433876514921,0.04211433172542351,-0.19688568190208902,0.14857318629730093,-0.019860709602980253,-2.5363594535770844
2.0479999999998855,-3.565285714534563,0.04209357927602544,-0.1994189758222241,0.1477562610822048,-0.021635712294723927,-2.52981215170653
2.0489999999998854,-3.5651383712566354,0.04207105128230374,-0.2019456683557315,0.14693596271799678,-0.023411404329832353,-2.52315989699902
2.0499999999998852,-3.564991849999019,0.04204674712708478,-0.20446565464394995,0.14611240160998015,-0.025187641774703274,-2.5164028914311785
2.050999999999885,-3.564846153965976,0.04202066633735467,-0.20697883001698136,0.14528569453946383,-0.02696428029773013,-2.509541310537006
2.051999999999885,-3.5647012862418466,0.04199280858459177,-0.20948508996769985,0.14445596452179804,-0.028741175292748396,-2.502575304440235
2.052999999999885,-3.564557249784891,0.04196317368499176,-0.21198433012715248,0.14362334064888185,-0.03051818197220794,-2.4955049995716476
2.053999999999885,-3.5644140474212986,0.041931761599610734,-0.21447644624193823,0.1427879579150932,-0.03229515543954653,-2.4883305008783028
2.0549999999998847,-3.5642716818393816,0.0418985724344432,-0.2169613341539718,0.14194995702681393,-0.03407195074863179,-2.481051894358516
2.0559999999998846,-3.5641301555839617,0.041863606440444366,-0.2194388897828865,0.14110948419670652,-0.03584842295650618,-2.4736692497849257
2.0569999999998845,-3.5639894710509745,0.0418268640135013,-0.22190900911120734,0.1402666909246252,-0.03762442717415358,-2.4661826235054334
2.0579999999998844,-3.5638496304822964,0.041788345694352816,-0.22437158817232739,0.1394217337675258,-0.03939981861868306,-2.458592061236729
2.0589999999998843,-3.5637106359608044,0.041748052168455535,-0.22682652304124662,0.13857477410100866,-0.041174452669224836,-2.4508976007867553
2.059999999999884,-3.56357248940568,0.04170598426579175,-0.22927370982797815,0.1377259778752307,-0.04294818492795487,-2.4430992746606175
2.060999999999884,-3.56343519256796,0.04166214296061325,-0.23171304467348855,0.13687551536789566,-0.044720871286989525,-2.4351971125192318
2.061999999999884,-3.563298747026328,0.04161652937111536,-0.23414442374801503,0.13602356093691353,-0.04649236800139451,-2.4271911434717808
2.062999999999884,-3.5631631541831617,0.04156914475903491,-0.23656774325158753,0.13517029277514112,-0.04826253176820299,-2.4190813981921577
2.0639999999998837,-3.5630284152608156,0.041519990529166315,-0.23898289941657777,0.13431589266940086,-0.050031219811108224,-2.4108679108565183
2.0649999999998836,-3.5628945312981464,0.04146906822879034,-0.24138978851209716,0.13346054576574234,-0.05179828997036094,-2.4025507209041628
