frequency,wavelength,ajoint,score,fx_over_abs_fy,abs_fy_over_fx,mean_fx,mean_fy,abs_mean_fy,mean_abs_fy,mean_force_mag,peak_force_mag,energy_proxy
1.1,1.65,0.45,4.7663812648115025,5.8911814642670475,0.1697452380418934,4.807181069559647,-0.8159960949628859,0.8159960949628859,13.163543357643643,16.58645085529878,27.317461680052986,0.10060929065511755
1.1500000000000001,1.7000000000000002,0.45,4.751874865533048,2.3326237500656783,0.4287017998388482,4.855962866575627,-2.081760020851584,2.081760020851584,14.68197356203826,18.52857408395376,28.57136306724947,0.10128379856135288
1.1,1.8,0.45,4.740044382154542,5.247688027936987,0.190560108504226,4.785642005142661,-0.911952459762367,0.911952459762367,13.672636662518945,17.908245757999108,28.381069255578698,0.10098932295555092
1.1,1.6,0.45,4.737063588053464,6.1214085242981,0.16336109508630828,4.776074828765529,-0.7802248142412891,0.7802248142412891,12.935009289882311,16.08571922511212,26.776383181945924,0.10049408225678019
1.1500000000000001,1.45,0.45,4.736714740968131,2.576110644766704,0.388182084504589,4.8304698334218426,-1.8751018490742257,1.8751018490742257,13.399185627397024,15.812017252591765,25.74299378068671,0.10115636730480386
1.2000000000000002,1.35,0.45,4.727767691021389,3.033942575811453,0.32960412895505836,4.80698784306697,-1.5844030409116434,1.5844030409116434,13.069741028814255,15.074657610695365,25.006995620554793,0.10071729090799782
1.1,1.55,0.45,4.685848926794921,6.351900877805245,0.15743318720450927,4.723026986380863,-0.7435611917188477,0.7435611917188477,12.678459516878295,15.556095348757655,26.0461553424105,0.10039476114688084
1.1500000000000001,1.75,0.45,4.678019947132729,2.276435701303791,0.4392832178072355,4.783076202392948,-2.1011251052043862,2.1011251052043862,14.810463881011556,18.963200278845314,28.610362108083166,0.10128620456789178
1.3,1.75,0.45,4.639369502492474,21.050898199604706,0.04750391125917743,4.650415147917725,0.2209129085050181,0.2209129085050181,16.102192298117274,21.268133634447167,28.95938940373359,0.10145284576813444
1.1500000000000001,1.4,0.45,4.634452535463645,2.605587970592224,0.3837905345305651,4.725125456701212,-1.8134584247513388,1.8134584247513388,13.018217871877583,15.15847273399076,24.750024477014225,0.10111288666848522
1.1,1.5,0.45,4.614145090322309,6.579329745084994,0.15199116608299462,4.6494790776568875,-0.7066797466915566,0.7066797466915566,12.395556348697315,15.000060394321329,25.208913296666474,0.10031882079738771
1.1500000000000001,1.8,0.45,4.578637586277153,2.216667850091299,0.45112757870278697,4.684298395941269,-2.1132161932823337,2.1132161932823337,14.893400921281978,19.361630520493325,28.634910684962193,0.10128151652405513
1.2000000000000002,1.3,0.45,4.526580486365871,3.0044701806768868,0.3328373855834731,4.603186107840257,-1.5321124294877142,1.5321124294877142,12.612509703281331,14.330551799208106,23.816274434449156,0.10076888712316827
1.1,1.45,0.45,4.519512198749597,6.794027261884714,0.1471881052950901,4.553019716018192,-0.670150345371907,0.670150345371907,12.084425554423108,14.416619781364929,24.31352705056565,0.1002742951267612
1.3,1.2,0.45,4.4939698387198534,24.787665797825106,0.0403426449330191,4.503053092320755,0.18166507201802992,0.18166507201802992,13.224231420039171,14.532659507087567,23.30130428638749,0.10152584007019788
1.1500000000000001,1.35,0.45,4.490488236521702,2.62057110336018,0.38159620958872975,4.577832411336626,-1.7468834962984912,1.7468834962984912,12.600584526604177,14.471146291709134,23.676836548680537,0.10106889226444471
1.25,1.2,0.45,4.476627139335094,9.99963986259762,0.10000360150372742,4.499123567352371,-0.4499285603455351,0.4499285603455351,12.595085067390402,13.88764116037551,22.291329837730416,0.10046070977757596
1.3,1.8,0.45,4.422660355602752,19.912276793169177,0.050220274174927394,4.433793672295639,0.22266633385774517,0.22266633385774517,16.124955007311147,21.66767904313476,28.953400593362343,0.10138625527420542
1.1,1.4,0.45,4.396322883665216,6.977143382476154,0.14332513253369675,4.428055465488098,-0.634651636457642,0.634651636457642,11.74325327583428,13.804985827919486,23.35515440332465,0.10026911649833976
1.1500000000000001,1.3,0.45,4.296594015769514,2.61413957803241,0.3825350445719781,4.380376389642206,-1.6756474774538217,1.6756474774538217,12.14390546562934,13.747956136930865,22.52281501746751,0.1010289499159513
1.2000000000000002,1.25,0.45,4.266174689316209,2.9482482384787865,0.33918446450627643,4.339773883351351,-1.4719838807028518,1.4719838807028518,12.111078569618332,13.549020291229164,22.51712820221482,0.10084850132017739
1.1,1.35,0.45,4.237652404400608,7.103077007357364,0.1407840572422628,4.267693565159098,-0.6008232151697951,0.6008232151697951,11.36982158096136,13.163932969148973,22.32883285756569,0.10031006783434941
1.1500000000000001,1.25,0.45,4.0437474284452515,2.5772673658335905,0.38800786183724495,4.123749795490249,-1.6000473408999476,1.6000473408999476,11.64535347557985,12.98766368788112,21.281511560906797,0.10099876529082974
1.1,1.3,0.45,4.03592418302308,7.1404519081177895,0.14004715848070157,4.06438445773704,-0.5692054942791995,0.5692054942791995,10.961203237682874,12.491909669320956,21.228165724001567,0.10040122236993304
1.2000000000000002,1.2,0.45,3.937897340574223,2.8556164830864907,0.3501870807662347,4.008076165162573,-1.4035764917670064,1.4035764917670064,11.562253551240687,12.730201036524752,21.11854974718885,0.10095147739102223
1.0,1.65,0.45,3.932517306945425,620.5099394253097,0.0016115777306100175,3.9328342103470035,-0.006338068031576464,0.006338068031576464,11.878665790820161,14.76298587844385,24.389640242809726,0.10124999999932625
1.0,1.6,0.45,3.9317382813446713,728.1372179651604,0.0013733675127808776,3.932008285966668,-0.005400092439931844,0.005400092439931844,11.6668157034198,14.316644424106599,23.714406832784245,0.1012499999993111
1.0,1.7000000000000002,0.45,3.9202581651171506,541.5998828877786,0.0018463814923076775,3.920620113137914,-0.007238960415267078,0.007238960415267078,12.069289763166191,15.187188489493895,25.02478592449216,0.10124999999934103
1.0,1.55,0.45,3.9148328661900833,881.5095328510658,0.0011344176809588212,3.915054931566898,-0.004441307536294517,0.004441307536294517,11.431575202674106,13.847130359048887,22.996265860170734,0.10124999999929621
1.0,1.75,0.45,3.8970063562889234,481.6090989611293,0.002076372730824818,3.897410980182927,-0.008092477880069055,0.008092477880069055,12.24006275106711,15.590122994737737,25.62243600199632,0.10124999999935487
1.0,1.5,0.45,3.8786724742513243,1115.6562765866843,0.0008963334146781022,3.878846311229282,-0.0034767395591557035,0.0034767395591557035,11.170607475043456,13.352983778960503,22.232608849172394,0.10124999999928247
1.0,1.8,0.45,3.8643716705851316,434.5937409770057,0.0023009995444294947,3.8648163176144386,-0.0088929405861345,0.0088929405861345,12.392660563581385,15.972698187241171,26.184753565577182,0.10124999999936737
1.05,1.6,0.45,3.8631064735076643,47.54651021424418,0.021032037798231845,3.8671732001535615,0.0813345329179389,0.0813345329179389,12.133832187461364,14.960815257068234,25.279218872704018,0.10123437533495087
1.05,1.65,0.45,3.856545995154299,66.74885006344263,0.014981531502782927,3.8594370090109744,0.05782027713350423,0.05782027713350423,12.338953320200511,15.422425160208745,25.98604307466268,0.10118237366783414
1.05,1.55,0.45,3.8560748111133716,37.213449024151146,0.026872005315900987,3.861262804844265,0.10375987461786584,0.10375987461786584,11.904903746846186,14.47579278683985,24.52689844052085,0.10130927319763824
