time,x,y,yaw,vx,vy,yaw_rate
2.0009999999998906,-3.5086586988758497,0.05899640807914054,-0.323162798621247,0.16015788492470515,0.040882880915245286,-3.701682634096485
2.0019999999998905,-3.5084989316907764,0.059036143863306995,-0.32685895347528976,0.15939138794972887,0.038578091660164564,-3.6899802565702338
2.0029999999998904,-3.508339929511665,0.05907357360267241,-0.3305433257407785,0.15862795742972316,0.03627142775314691,-3.6781220455694155
2.0039999999998903,-3.5081816892228197,0.0591086954896468,-0.3342157596448934,0.15786768951931499,0.033963023114098434,-3.6661081500053347
2.00499999999989,-3.508024207613252,0.059141507849413424,-0.33787609956618353,0.15711067860529726,0.03165300930487189,-3.6539387234285927
2.00599999999989,-3.5078674813785637,0.05917200913747089,-0.3415241900389191,0.15635701707546368,0.029341515329403423,-3.6416139234456106
2.00699999999989,-3.507711507123064,0.05920019793697539,-0.34515987575683826,0.15560679508114364,0.02702866743418656,-3.629133911092563
2.00799999999989,-3.507556281362125,0.059226072955884314,-0.3487830015762518,0.15486010029585381,0.024714588910848177,-3.6164988501796387
2.0089999999998898,-3.5074018005247836,0.059249633023904555,-0.3523934125184841,0.15411701767304828,0.022399399903137756,-3.603708906623435
2.0099999999998897,-3.5072480609565795,0.059270877089251134,-0.3559909537716505,0.15337762920658413,0.020083217221285615,-3.5907642477911703
2.0109999999998895,-3.5070950589226317,0.05928980421522553,-0.35957547069179707,0.1526420136982133,0.01776615416743168,-3.577665041887313
2.0119999999998894,-3.5069427906109434,0.05930641357662679,-0.3631468088034637,0.1519102465371525,0.015448320376664918,-3.564411457421176
2.0129999999998893,-3.5067912521359146,0.05932070445601387,-0.3667048137997752,0.15118239949754167,0.01312982167912905,-3.5510036628028754
2.013999999999889,-3.5066404395420516,0.05933267623984323,-0.3702493315422151,0.15045854056034288,0.010810759989610001,-3.5374418261245753
2.014999999999889,-3.506490348807833,0.05934232841451296,-0.37378020806030127,0.1497387337668958,0.008491233231971576,-3.5237261151936483
2.015999999999889,-3.506340975849708,0.059349660562352066,-0.3772972895514516,0.14902303911186823,0.006171335306671459,-3.5098566978935604
2.016999999999889,-3.506192316526176,0.05935467235760274,-0.3808004223814091,0.148311512483627,0.0038511561102641846,-3.4958337429558886
2.0179999999998888,-3.5060443666418992,0.05935736356245186,-0.38428945308568124,0.14760420566000698,0.0015307816161464088,-3.4816574212315117
2.0189999999998887,-3.5058971219517896,0.059357734023177754,-0.38776422837253666,0.14690116636696388,-0.0007897059743416273,-3.467327907548916
2.0199999999998886,-3.505750578165002,0.05935578366648665,-0.39122459512818825,0.1462024384065571,-0.003110228002154848,-3.4528453832406982
2.0209999999998884,-3.5056047309487637,0.059351512496121056,-0.3946704004248651,0.14550806185903903,-0.0054307090354806945,-3.438210039403564
2.0219999999998883,-3.5054595759319622,0.05934492058982735,-0.3981014915325289,0.1448180733614917,-0.007751076465399288,-3.423422080930426
2.022999999999888,-3.5053151087084182,0.059336008096772475,-0.4015177159350097,0.14413250646248577,-0.010071260012047768,-3.408481731314187
2.023999999999888,-3.5051713248397673,0.059324775235497174,-0.4049189213513131,0.1434513920487679,-0.012391191145894306,-3.393389238171211
2.024999999999888,-3.5050282198578797,0.059311222292485886,-0.4083049557627652,0.1427747588362495,-0.014710802434435828,-3.37814487936976
2.025999999999888,-3.5048857892667673,0.059295349621420294,-0.41167566744651496,0.14210263391392086,-0.01703002683085622,-3.362748969578507
2.026999999999888,-3.504744028543919,0.05927715764316347,-0.4150309050156907,0.14143504332617227,-0.01934879692734816,-3.3472018669787946
2.0279999999998877,-3.504602933141048,0.059256646846496605,-0.41837051746621967,0.14077201267682313,-0.021667044201181145,-3.3315039798199786
2.0289999999998876,-3.504462498484231,0.059233817789599734,-0.4216943542299725,0.14011356773733769,-0.023984698285381755,-3.3156557724499436
2.0299999999998875,-3.5043227199734366,0.05920867110223556,-0.4250022652335135,0.13945973504249215,-0.026301686297323254,-3.2996577704324768
2.0309999999998873,-3.5041835929814815,0.05918120748856243,-0.42829410096135445,0.1388105424591784,-0.028617932257054928,-3.2835105643776714
2.0319999999998872,-3.5040451128524266,0.05915142773047277,-0.4315697125222579,0.13816601971784065,-0.03093335662265581,-3.267214812164806
2.032999999999887,-3.5039072748994684,0.05911933269132949,-0.4348289517168592,0.1375261989007424,-0.033247875962542486,-3.250771239327707
2.033999999999887,-3.503770074402359,0.05908492331995742,-0.43807167110470335,0.13689111488617947,-0.03556140277523731,-3.2341806374928126
2.034999999999887,-3.503633506604407,0.05904820065474155,-0.4412977240687516,0.13626080575216926,-0.037873845456712574,-3.217443860897081
2.035999999999887,-3.5034975667090893,0.05900916582768846,-0.4445069648755092,0.13563531314644112,-0.04018510840534427,-3.2005618211503046
2.0369999999998867,-3.5033622498763064,0.05896782006832213,-0.447699248729152,0.13501468263133629,-0.04249509224595287,-3.1835354805278127
2.0379999999998866,-3.503227551218302,0.05892416470730647,-0.4508744318183658,0.13439896401240428,-0.04480369414830814,-3.166365844171063
2.0389999999998865,-3.503093465795259,0.058878201179713985,-0.45403237135501845,0.133788211658251,-0.0471108082123319,-3.14905395162645
2.0399999999998863,-3.5029599886105793,0.05882993102788749,-0.457172925604225,0.13318248481696252,-0.04941632589206831,-3.1316008681641385
2.0409999999998862,-3.5028271146058434,0.058779355903869096,-0.4602959539057965,0.13258184793171557,-0.05172013643290796,-3.114007676292225
2.041999999999886,-3.5026948386554615,0.058726477571394084,-0.46340131668745316,0.13198637095549884,-0.05402212730086477,-3.0962754678248596
2.042999999999886,-3.5025631555610044,0.05867129790746598,-0.46648887547050466,0.13139612966260925,-0.05632218458810567,-3.0784053367866444
2.043999999999886,-3.5024320600452326,0.05861381890354192,-0.4695584928689379,0.13081120595300788,-0.058620193384640466,-3.060398373350501
2.044999999999886,-3.5023015467458225,0.05855404266636512,-0.4726100325830105,0.13023168814480512,-0.06091603811145105,-3.042255658922005
2.0459999999998857,-3.502171610208809,0.05849197141848343,-0.47564335938851987,0.12965767125004535,-0.06320960281492646,-3.02397826240722
2.0469999999998856,-3.5020422448817623,0.05842760749849122,-0.4786583391229236,0.1290892572294307,-0.06550077142602642,-3.005567237638037
2.0479999999998855,-3.5019134451067253,0.058360953361027174,-0.48165483866943426,0.1285265552224661,-0.0677894279900472,-2.9870236218809905
2.0489999999998854,-3.501785205112928,0.058292011576554045,-0.48463272594012147,0.12796968175051626,-0.07007545687426633,-2.9683484353224623
2.0499999999998852,-3.501657519009317,0.05822078483093842,-0.4875918698589349,0.12741876089125262,-0.07235874296122163,-2.949542681403629
2.050999999999885,-3.501530380776927,0.058147275924841396,-0.4905321403454308,0.12687392442376963,-0.0746391718350963,-2.9306073478700947
2.051999999999885,-3.501403784261116,0.05807148777292353,-0.49345340829984913,0.12633531194414524,-0.07691662996778235,-2.911543408401197
2.052999999999885,-3.5012777231637044,0.05799342340286179,-0.4963555455900557,0.12580307095130472,-0.07919100490979564,-2.892351824689823
2.053999999999885,-3.5011521910350445,0.057913085954171856,-0.49923842504073845,0.12527735690264497,-0.08146218548938183,-2.873033548852763
2.0549999999998847,-3.5010271812660427,0.05783047867682681,-0.502101920425134,0.12475833323791191,-0.08373006202088867,-2.8535895260621222
2.0559999999998846,-3.500902687080185,0.05774560492966364,-0.5049459064594536,0.12424617136822005,-0.08599452652072063,-2.8340206972983544
2.0569999999998845,-3.5007787015255865,0.05765846817857226,-0.5077702588000849,0.12374105062476705,-0.0882554729257973,-2.814328002133645
2.0579999999998844,-3.500655217467115,0.05756907199446884,-0.5105748540435562,0.12324315815860926,-0.09051279730517692,-2.794512381459451
2.0589999999998843,-3.500532227578654,0.05747742005106736,-0.513359569729165,0.122752688778676,-0.09276639805004831,-2.7745747800728906
2.059999999999884,-3.500409724335554,0.057383516122481396,-0.5161242843440849,0.12226984470981961,-0.09501617602017455,-2.754516149032236
2.060999999999884,-3.5002877000074104,0.057287364080775664,-0.5188688773305061,0.1217948350599383,-0.09726203414343734,-2.7343374458110676
2.061999999999884,-3.5001661466527256,0.0571889678972509,-0.521593229082495,0.12132787306312216,-0.09950387159550887,-2.7140396130155255
2.062999999999884,-3.500045056114205,0.057088331644032674,-0.5242972209320856,0.12086917634910051,-0.10174158592275698,-2.6936235886640447
2.0639999999998837,-3.499924420014579,0.05698545949536877,-0.5269807351549328,0.1204189676045769,-0.10397507653028691,-2.6730903220887385
2.0649999999998836,-3.499804229751913,0.05688035572561597,-0.5296436549817081,0.11997747339396031,-0.10620424392623057,-2.6524407734687374
2.0659999999998835,-3.4996844764964683,0.05677302470868517,-0.5322858646079442,0.11954492253290391,-0.1084289883278652,-2.631675911564727
2.0669999999998834,-3.499565151189485,0.05666347091934409,-0.5349072492007584,0.11912154394412948,-0.11064920753342863,-2.610796709659738
2.0679999999998833,-3.499446244544429,0.05655169893713246,-0.5375076949003922,0.11870756385625483,-0.11286479378612904,-2.5898041391474877
2.068999999999883,-3.4993277470514377,0.056437713454070594,-0.5400870888138717,0.1183032021781472,-0.11507562927175498,-2.5686991600482636
2.069999999999883,-3.4992096489858864,0.05632151928774976,-0.5426453189972767,0.11790866785276057,-0.11728157979103888,-2.5474827075453903
2.070999999999883,-3.4990919404222067,0.05620312140190291,-0.5451822744221078,0.11752415297096822,-0.11948248604450769,-2.5261556734467736
2.071999999999883,-3.498974611254303,0.056082524937153475,-0.5476978449200693,0.11714982541974936,-0.12167815189649678,-2.504718881354158
2.0729999999998827,-3.498857651224135,0.0559597352552568,-0.5501919210993976,0.11678581987556855,-0.12386832903254831,-2.483173054429625
2.0739999999998826,-3.4987410499601532,0.055834758000576246,-0.5526643942250176,0.11643220823042258,-0.12605259797845111,-2.4615185966898063
2.0749999999998825,-3.4986247973253266,0.05570760080754663,-0.5551151539028807,0.1160885286214557,-0.12822780826038885,-2.439751025527832
2.0759999999998824,-3.49850888332121,0.055578272765841784,-0.5575440857747339,0.1157547007785888,-0.13039281290470633,-2.417869465936695
2.0769999999998823,-3.498393298078612,0.05544678411338188,-0.5599510773969228,0.11543096921984498,-0.13254867901160639,-2.3958769361952754
2.077999999999882,-3.4982780314452167,0.0553131435517501,-0.5623360190972971,0.1151174182781215,-0.1346962455349307,-2.3737759557943465
2.078999999999882,-3.4981630732656273,0.05517735906600875,-0.5646988034605678,0.11481396903156907,-0.13683610414036546,-2.3515685132635076
2.079999999999882,-3.49804841354137,0.05503943818255579,-0.5670393247824439,0.11452038695237804,-0.13896857731304119,-2.3292560385314975
2.080999999999882,-3.497934042574901,0.0548993882467481,-0.5693574785060482,0.11423630726357108,-0.1410937015886291,-2.3068393985552347
2.0819999999998817,-3.497819951078265,0.0547572167103229,-0.5716531606738461,0.11396128109267743,-0.14321122606412698,-2.2843189352582742
2.0829999999998816,-3.497706130227905,0.05461293140974419,-0.5739262674423977,0.11369483699921953,-0.14532063343537938,-2.2616945527600705
2.0839999999998815,-3.4975925716564156,0.054466540813211686,-0.5761766947040496,0.11343654426563159,-0.14742118232161894,-2.2389658401046946
2.0849999999998814,-3.497479267386346,0.05431805421935143,-0.578404337837295,0.11318606328435007,-0.1495119609234309,-2.2161322007445663
2.0859999999998813,-3.4973662097229212,0.05416748190199348,-0.5806090915782637,0.11294317530970006,-0.15159193942152657,-2.1931929618173718
2.086999999999881,-3.4972533911263963,0.05401483520658,-0.582790849985345,0.1127077926777622,-0.15366001245682853,-2.170147450282845
2.087999999999881,-3.497140804081155,0.05386012660984842,-0.5849495064634236,0.11247995559735573,-0.15571502902165218,-2.146995036991393
2.088999999999881,-3.497028440970195,0.05370336948176173,-0.5870849540986048,0.11225982387016702,-0.15775667074433522,-2.123736576620834
2.089999999999881,-3.4969162939938103,0.0535445753512304,-0.5891970902401292,0.11204759943639114,-0.15978818043012571,-2.1003788390926497
2.0909999999998807,-3.496804355162877,0.05338375469295468,-0.5912858167995847,0.11184344927956844,-0.16180984054450392,-2.076923682560506
2.0919999999998806,-3.496692616304176,0.05322091707289474,-0.5933510370084304,0.1116475651691661,-0.16382157751799653,-2.0533724078077498
2.0929999999998805,-3.496581069046341,0.053056072464344524,-0.5953926553855041,0.11146016027450238,-0.1658232865310397,-2.029726290879134
2.0939999999998804,-3.4964697047967537,0.05288923095677456,-0.5974105777186143,0.11128146277280292,-0.1678148421578615,-2.005986595040738
2.0949999999998803,-3.496358514729267,0.05272040277233278,-0.5994047110561075,0.11111171058712986,-0.16979610604976922,-1.9821545789034354
2.09599999999988,-3.496247489776655,0.05254959827588449,-0.6013749637050068,0.11095114716830085,-0.17176693224909256,-1.9582315015909908
2.09699999999988,-3.496136620626813,0.052376827980678706,-0.6033212452332025,0.1108000182077859,-0.17372717072113422,-1.9342186258102865
2.09799999999988,-3.496025897721827,0.05220210255117213,-0.6052434664739649,0.11065856915957725,-0.17567666959817596,-1.9101172195245097
2.09899999999988,-3.4959153112591714,0.05202543280409831,-0.6071415395316558,0.11052704345101504,-0.17761527651947517,-1.885928556754083
2.0999999999998797,-3.4958048511943924,0.051846829708534756,-0.6090153777879665,0.11040568127083061,-0.1795428393523095,-1.8616539178770746
2.1009999999998796,-3.4956945072447594,0.05166630438547669,-0.6108648959083142,0.11029471883420601,-0.18145920649942446,-1.837294589681564
2.1019999999998795,-3.495584268893448,0.051483868107252834,-0.612690009848238,0.11019438803749707,-0.18336422693747928,-1.812851865335066
2.1029999999998794,-3.495474125393903,0.05129953229699779,-0.6144906368597698,0.11010491642818902,-0.18525775008629636,-1.7883270443747987
2.1039999999998793,-3.4953640657741016,0.05111330852831316,-0.6162666954978313,0.1100265274278852,-0.1871396255764419,-1.7637214327811026
2.104999999999879,-3.4952540788404836,0.05092520852519451,-0.6180181056267622,0.10995944075723561,-0.18900970295980657,-1.7390363431692413
2.105999999999879,-3.4951441531813776,0.05073524416226493,-0.6197447884271075,0.1099038730214801,-0.19086783139191432,-1.714273095117918
2.106999999999879,-3.495034277169771,0.05054342746533366,-0.6214466664028055,0.10986003842364378,-0.19271385930374663,-1.6894330156429445
2.107999999999879,-3.494924438965314,0.050349770612284135,-0.6231236633889238,0.10982814957941024,-0.19454763407349945,-1.6645174398192897
2.1089999999998787,-3.494814626515468,0.05015428593428817,-0.6247757045600905,0.10980841841338985,-0.19636900170385338,-1.6395277115526028
2.1099999999998786,-3.4947048275557204,0.04995698591733929,-0.6264027164397743,0.10980105712100184,-0.19817780650728908,-1.6144651845011113
2.1109999999998785,-3.494595029608815,0.04975788320409652,-0.6280046269105606,0.10980627918360539,-0.19997389080019523,-1.5893312231497512
2.1119999999998784,-3.4944852199829355,0.04955699059602971,-0.6295813652255797,0.10982430042694302,-0.20175709460563324,-1.5641272040399663
2.1129999999998783,-3.494375385768823,0.04935432105585803,-0.6311328620212454,0.10985534011447336,-0.20352725536439634,-1.538854517160411
2.113999999999878,-3.4942655138357765,0.049149887710273274,-0.6326590493314664,0.10989962206781734,-0.20528420765427235,-1.5135145675055204
2.114999999999878,-3.4941555908265314,0.04894370385293951,-0.6341598606035045,0.10995737580633945,-0.20702778291809534,-1.4881087768102992
2.115999999999878,-3.4940456031509832,0.04873578294775966,-0.6356352307156592,0.11002883769681475,-0.20875780920220083,-1.4626385854704589
2.116999999999878,-3.4939355369787695,0.048526138632397096,-0.6370850959969688,0.11011425210213961,-0.21047411090827317,-1.4371054546568647
2.1179999999998778,-3.493825378230705,0.048314784722036715,-0.6385093942491266,0.11021387251503403,-0.21217650856330394,-1.4115108686317155
2.1189999999998776,-3.4937151125691,0.04810173521336406,-0.6399080647708155,0.11032796265851924,-0.2138648186145051,-1.3858563372703798
2.1199999999998775,-3.4936047253870033,0.047887004288733125,-0.6412810483846673,0.11045679752945052,-0.2155388532585953,-1.3601433987865097
2.1209999999998774,-3.493494201796444,0.047670606320482284,-0.6426282874670433,0.11060066435430506,-0.2171984203179715,-1.3343736226477994
2.1219999999998773,-3.493383526615779,0.0474525558753439,-0.6439497259808156,0.11075986341747136,-0.2188433231799748,-1.3085486126538681
2.122999999999877,-3.493272684356297,0.04723286771887432,-0.6452453095112864,0.11093470871109408,-0.2204733608198512,-1.2826700101238762
2.123999999999877,-3.4931616592082877,0.0470115568198082,-0.6465149853053157,0.11112552834164745,-0.2220883279332027,-1.2567394971062218
2.124999999999877,-3.4930504350268636,0.04678863835421222,-0.6477587023136137,0.11133266461128784,-0.2236880152098278,-1.230758799471127
2.125999999999877,-3.492938995317905,0.046564127709277786,-0.6489764112359825,0.11155647367097755,-0.2252722097879951,-1.20472968967193
2.1269999999998768,-3.4928273232246188,0.046338040486549284,-0.6501680645690252,0.11179732461648567,-0.22684069593652112,-1.1786539888519107
2.1279999999998767,-3.4927154015153525,0.04611039250433234,-0.6513336166554413,0.11205559786646681,-0.22839325602172159,-1.1525335678146862
2.1289999999998765,-3.4926032125734694,0.04588119979896396,-0.65247302373344,0.11233168262223832,-0.22992967182764487,-1.1263703461436219
2.1299999999998764,-3.49249073839033,0.04565047862455131,-0.6535862439839247,0.11262597315921237,-0.23144972631140956,-1.1001662884124135
2.1309999999998763,-3.4923779605627,0.04541824545069643,-0.6546732375718094,0.11293886363656419,-0.23295320589168506,-1.0739233959173002
2.131999999999876,-3.492264860296256,0.04518451695761623,-0.6557339666758933,0.11327074102903051,-0.23443990338863727,-1.0476436915902687
2.132999999999876,-3.492151418417312,0.044949310027935896,-0.6567683954988424,0.11362197567399494,-0.23590962176016783,-1.0213291945776026
2.133999999999876,-3.4920376153954713,0.04471264173427179,-0.6577764902444635,0.11399290877469914,-0.2373621788155917,-0.9949818791610068
2.134999999999876,-3.4919234313806635,0.04447452932151391,-0.6587582190428486,0.11438383598618355,-0.238797413139773,-0.9686036099077351
2.1359999999998758,-3.491808846259059,0.044234990182448676,-0.6597135517938544,0.114794985905942,-0.24021519153694823,-0.9421960406562715
2.1369999999998757,-3.491693839733714,0.043994041824999594,-0.6606424598840086,0.11522649186272822,-0.2416154184167259,-0.9157604585781263
2.1379999999998756,-3.4915783914377085,0.04375170182886075,-0.6615449157089905,0.11567835482453041,-0.24299804771291153,-0.889297545865926
2.1389999999998754,-3.4914624810900277,0.0435079877885877,-0.6624208919016251,0.11615039458832219,-0.24436309817598806,-0.8628070224592914
