time,x,y,yaw,waypoint_index,distance,steer,laps
0.4000000000000003,-0.8718975184887201,-0.5732692926446822,0.19970314009917622,0,1.6247260437038975,0.06833543781923002,0
0.4200000000000003,-0.8712203686414637,-0.5667925908462942,0.27673822970662304,0,1.6234763950315483,0.11002395981057522,0
0.44000000000000034,-0.8729974046756858,-0.5625649142104122,0.336262710945973,0,1.6250115989236629,0.14128158096910814,0
0.46000000000000035,-0.8745506222467101,-0.5580213336253087,0.38963419667225596,0,1.6263757919283517,0.16942171069354695,0
0.48000000000000037,-0.8756442593665031,-0.5531254091560533,0.4378122938681491,0,1.6272766739909008,0.19499610344260931,0
0.5000000000000003,-0.876495239376323,-0.5478753161426824,0.4813832564332967,0,1.6278658367590355,0.2188805622668386,0
0.5200000000000004,-0.8768972217787435,-0.5416846184815524,0.5229353245915723,0,1.6280357437512643,0.2415584156715429,0
0.5400000000000004,-0.8762326768290066,-0.5341727266535813,0.5633393531526324,0,1.6272442938970828,0.26406838809061717,0
0.5600000000000004,-0.876267566259637,-0.5243875744704131,0.6069037191048771,0,1.6268541028997117,0.28892781567106396,0
0.5800000000000004,-0.8775123591786583,-0.5109124330836161,0.6595356949634261,0,1.6277649518882156,0.31852879483297936,0
0.6000000000000004,-0.8801732128309078,-0.49693166093631036,0.706424167568681,0,1.6301880184380133,0.34,0
0.6200000000000004,-0.8812235691899124,-0.48931383912385185,0.7188763064543388,0,1.6311917672360419,0.34,0
0.6400000000000005,-0.8832303761473504,-0.4843644478839184,0.714302805402876,0,1.6330813950965424,0.34,0
0.6600000000000005,-0.8859299866434265,-0.4805048038475791,0.6969247718939622,0,1.6358645037085249,0.34,0
0.6800000000000005,-0.887614468314401,-0.4767846597349886,0.6688490431920829,0,1.6375577414148954,0.33582284185284683,0
0.7000000000000005,-0.8881693663933493,-0.47314286695456303,0.6328010258968358,0,1.6381455292771374,0.31948939050554137,0
0.7200000000000005,-0.8861842832373903,-0.4766375236014055,0.5579385807899512,0,1.636380952047755,0.2826013606939046,0
0.7400000000000005,-0.8843019555754457,-0.48072270916854515,0.47890562198824166,0,1.634257131254369,0.2406177033495669,0
0.7600000000000006,-0.8815917719661616,-0.48386440093934546,0.405890894350659,0,1.6318017329187333,0.2042712905820807,0
0.7800000000000006,-0.877507744552221,-0.487809983745636,0.3300953165580768,0,1.6276951582368453,0.16377117810719555,0
0.8000000000000006,-0.8731241746274802,-0.49316187231703007,0.24723163266093384,0,1.6233277501497507,0.12172277976749957,0
0.8200000000000006,-0.8705908812482781,-0.4978388161091162,0.1663933186612769,0,1.620825093771666,0.08041556227792301,0
0.8400000000000006,-0.867865823776923,-0.5031172603770968,0.08293457125060619,0,1.6181929699316595,0.037067131004229426,0
0.8600000000000007,-0.8637051043729408,-0.5088925738594573,-0.0004679153875476452,0,1.6141442121358236,-0.006992456581685458,0
0.8800000000000007,-0.8624365823837231,-0.5144933019951644,-0.08000713654295588,0,1.6128225408411025,-0.04851171744277272,0
0.9000000000000007,-0.8631722671819013,-0.519385234981524,-0.15246322889866237,0,1.6136198344974804,-0.08693641966356824,0
0.9200000000000007,-0.8647424932796215,-0.5246286109605347,-0.22204296501610302,0,1.6152996918160905,-0.12300992317488668,0
0.9400000000000007,-0.8662131837531905,-0.5300266340474639,-0.2862453264093432,0,1.6168427765171378,-0.15698578865131285,0
0.9600000000000007,-0.8699457122482527,-0.5344942970342226,-0.3403406944118569,0,1.620653793610307,-0.18581671000641586,0
0.9800000000000008,-0.8731544514580476,-0.5379438139066464,-0.3834427708014276,0,1.624029170194016,-0.2087893813381283,0
1.0000000000000007,-0.8740832065111603,-0.5411849268318718,-0.4191743661592002,0,1.6252900560149595,-0.22777601483297905,0
1.0209999999999984,-0.8711901890603652,-0.5450448666974387,-0.45159381900836393,0,1.6226608323166665,-0.24466358910922548,0
1.0409999999999962,-0.8713357372854564,-0.5480515986717098,-0.4708831709772109,0,1.6226905967111118,-0.25586187280010275,0
1.060999999999994,-0.8731562853294342,-0.5504723004169827,-0.4794849842132956,0,1.6246478897405645,-0.26139612168834514,0
1.0809999999999917,-0.8733293496464698,-0.5531281973943587,-0.48234167480074913,0,1.6249167861956015,-0.26379155713974956,0
1.1009999999999895,-0.8747137891910101,-0.5554519889631093,-0.47593587057334485,0,1.6263980413993182,-0.26125061473501976,0
1.1209999999999873,-0.8756151555867984,-0.5577785962156642,-0.46247747963391217,0,1.6274617721080213,-0.25525583853927136,0
1.1409999999999851,-0.8755845345673908,-0.5611489298709353,-0.44721966723337003,0,1.6276401070436568,-0.24870945097912855,0
1.160999999999983,-0.8755379646444525,-0.5662504877613643,-0.4334421297879554,0,1.6278339214945459,-0.24375547634332717,0
1.1809999999999807,-0.8738991277159173,-0.5742245913856742,-0.42784340131847554,0,1.6266821041581128,-0.242958576521773,0
1.2009999999999785,-0.8737353465595499,-0.5862281177556461,-0.43492897847058404,0,1.6270981918315233,-0.24951952277653278,0
1.2209999999999763,-0.8758037839124597,-0.595762600652803,-0.42624503336365355,0,1.629764567805231,-0.24860314371256975,0
1.2409999999999741,-0.87797629621274,-0.6040290725898209,-0.40805533867570765,0,1.6326074779465791,-0.2426979190703955,0
1.260999999999972,-0.8813464846108022,-0.6135170837389937,-0.3931869572700283,0,1.6365560024424985,-0.23767663589303822,0
1.2809999999999697,-0.8813170593217065,-0.6135549910031012,-0.33287083791485383,0,1.6370109886369792,-0.2099520166719928,0
1.3009999999999675,-0.8772599622121259,-0.6031433669404798,-0.22007446460221683,0,1.6321386642835378,-0.1509166769609962,0
1.3209999999999653,-0.8750578970492713,-0.5952451885438853,-0.12125370403172453,0,1.6290802918611285,-0.09776303157928501,0
1.340999999999963,-0.8756688462542168,-0.5933420244899998,-0.053284028361627114,0,1.629660632955925,-0.06348783796772706,0
1.360999999999961,-0.873394137606101,-0.5856158325581093,0.03743633173790357,0,1.626904684836738,-0.015774922110794343,0
1.3809999999999587,-0.8735977832324947,-0.5818689990978675,0.1069301982337183,0,1.626792709959655,0.020539130462548183,0
1.4009999999999565,-0.8732070964559024,-0.5755598307683164,0.18469998183244205,0,1.6259989845076535,0.06115783194948721,0
1.4209999999999543,-0.874045139067003,-0.5709116891051604,0.2507684579327843,0,1.6266165663097656,0.09563108239945772,0
1.440999999999952,-0.8730583686282555,-0.5658108786556012,0.3148561337077402,0,1.625347942487049,0.12928767929521,0
1.46099999999995,-0.8740395959714151,-0.5617722535025769,0.3675211963370424,0,1.6260627580566835,0.15776860425649897,0
1.4809999999999477,-0.8726769897688329,-0.5576588883108524,0.41407922349259346,0,1.6246175136696093,0.18206727358240116,0
1.5009999999999455,-0.8735993788343179,-0.5540699842238016,0.4511598815301399,0,1.6252091945943252,0.20189896389633,0
1.5209999999999433,-0.8752502454940725,-0.5517575224657736,0.4746667006361636,0,1.626806496693218,0.21517210703255563,0
1.540999999999941,-0.8745899566936859,-0.5490854053445653,0.4930291902875468,0,1.626021262839977,0.22503877726865973,0
1.5609999999999389,-0.8754727338607304,-0.5472783473438233,0.4990637810143791,0,1.6268423793303464,0.22863201397878719,0
1.5809999999999367,-0.8765808445873048,-0.5463737791627794,0.49351486408016026,0,1.6279209784105857,0.22648034504064873,0
1.6009999999999345,-0.8762581318825857,-0.5460125980819608,0.4785776943880762,0,1.6276336624437822,0.2197640145211297,0
1.6209999999999323,-0.8760033488993139,-0.5461695237814271,0.45381054472494164,0,1.627318666511941,0.20750883450058555,0
1.64099999999993,-0.875599167754249,-0.547104103718642,0.41854211493290366,0,1.627048476726968,0.18999997756543374,0
1.6609999999999279,-0.8741833159927568,-0.5481470349480042,0.3768487413048085,0,1.6256379501469,0.16850076237076395,0
1.6809999999999257,-0.8731436398007227,-0.5501697270918839,0.3251786687080034,0,1.6246377960780733,0.1425861178983474,0
1.7009999999999235,-0.8733661048750058,-0.5521503158268485,0.2688900397599536,0,1.6249350181837738,0.11387838538682193,0
1.7209999999999213,-0.8735533514177153,-0.5547978126512667,0.20546570431756214,0,1.6252831105780783,0.08126020081683927,0
1.740999999999919,-0.8732500645646907,-0.5576256486845194,0.13807315916466553,0,1.6251430981738006,0.04677859502143211,0
1.7609999999999169,-0.8724142104413021,-0.5601466965322557,0.0697673059276653,0,1.6244275512592001,0.011960290471601631,0
1.7809999999999147,-0.8720401082279925,-0.5620989582580134,0.002473428462104436,0,1.6241409750912523,-0.022046870733502866,0
1.8009999999999124,-0.8711555112329473,-0.5625673885287611,-0.05882168472040288,0,1.6233297541304048,-0.05361666699102585,0
1.8209999999999102,-0.8702352665176486,-0.5607058249831864,-0.10936691820510784,0,1.622274804287077,-0.07860486022391222,0
1.840999999999908,-0.8695035775094503,-0.5554490708821841,-0.14373524220707706,0,1.6213629675090737,-0.09490413764596717,0
1.8609999999999058,-0.8690673180430841,-0.5448472951227276,-0.15154696497401599,0,1.6204492751823423,-0.09551573397561253,0
1.8809999999999036,-0.8673519868787612,-0.5373519955228904,-0.1709584543145326,0,1.6183733170114836,-0.1023467473377937,0
1.9009999999999014,-0.8699319924851803,-0.5296078719795105,-0.18712785686420053,0,1.6205553938435584,-0.10854629368271551,0
1.9209999999998992,-0.8729125117124351,-0.5239189872894219,-0.20823047022085922,0,1.6234276327273194,-0.11696364905163481,0
1.940999999999897,-0.8731141456010227,-0.5313374658494995,-0.2843418275156893,0,1.623911119446125,-0.15543344802503434,0
1.9609999999998948,-0.8732529700857553,-0.5412568274886735,-0.36687218474998823,0,1.624442837493648,-0.19985739968964356,0
1.9809999999998926,-0.8732297071511874,-0.5496935376836125,-0.43449662761099156,0,1.624662805466191,-0.23685655333391198,0
2.0009999999998906,-0.8734697782845091,-0.558117526255306,-0.4929021784359362,0,1.6252526959951359,-0.2690260590175422,0
2.0209999999998884,-0.8742688468467624,-0.5686729825157494,-0.5529607554108408,0,1.6266461424238259,-0.3022244474785105,0
2.0409999999998862,-0.8754398998615909,-0.5819482969664042,-0.6174520463813138,0,1.6284570717434066,-0.33779280329239136,0
2.060999999999884,-0.8774640922101069,-0.5948595231566774,-0.6751781542765783,0,1.6314057431981013,-0.34,0
2.080999999999882,-0.8790278528764512,-0.6002467756848157,-0.6992886793989325,0,1.6334094105964476,-0.34,0
2.1009999999998796,-0.8796285192575178,-0.6019848136889201,-0.7013401772770717,0,1.6342736597407526,-0.34,0
2.1209999999998774,-0.8806469229102473,-0.6031875524970484,-0.6883923155322494,0,1.6352824441346308,-0.34,0
2.1409999999998752,-0.881822188047154,-0.6055711273137364,-0.6660983827708523,0,1.6365939009057435,-0.34,0
2.160999999999873,-0.8822576410349227,-0.6091871038948463,-0.6372951517636091,0,1.637287824907796,-0.34,0
2.180999999999871,-0.8842400174671461,-0.6135902417326956,-0.6041830461826889,0,1.639627583727061,-0.34,0
2.2009999999998686,-0.8842560052088562,-0.6183694225393088,-0.5696266569967413,0,1.639997302556983,-0.3277463740132833,0
2.2209999999998664,-0.8857296159457513,-0.6228031721548787,-0.5338390200469407,0,1.6419458267574758,-0.3115435758416014,0
2.240999999999864,-0.8827714189225369,-0.6171778005694375,-0.45051479665239713,0,1.6388266280028492,-0.2699848423435838,0
2.260999999999862,-0.881076371373217,-0.6126576565961304,-0.37145722148220045,0,1.6364484384654958,-0.2278726576142045,0
2.28099999999986,-0.8797257429452447,-0.6099093473283417,-0.3003096959312107,0,1.6350690658090659,-0.19233768184499844,0
2.3009999999998576,-0.8773965605500896,-0.6050393384567936,-0.21793619703405787,0,1.6323886456136427,-0.14894295164860027,0
2.3209999999998554,-0.8730858252066956,-0.5994562995501111,-0.13244620356809886,0,1.6276257959955185,-0.10504683625789069,0
2.340999999999853,-0.8691759152345945,-0.5941564304234139,-0.049127542745535435,0,1.6235244680772234,-0.06224140339145756,0
2.360999999999851,-0.8667573530396824,-0.5889454440188738,0.031903132501954055,0,1.6205840220670373,-0.019432208263057804,0
2.380999999999849,-0.865462598842957,-0.5833733293422263,0.11146450387789651,0,1.6188088342757425,0.021438401353725878,0
2.4009999999998466,-0.8658320743417404,-0.5780263055821084,0.18589241581468982,0,1.6187471055945843,0.060851851292449854,0
2.4209999999998444,-0.8682797272222946,-0.5733042993185827,0.25316105835199876,0,1.6208136109515863,0.09632907480009778,0
2.440999999999842,-0.8693119689468177,-0.5680739174909499,0.31709217858507005,0,1.6216046844236252,0.13013933280986656,0
2.46099999999984,-0.8710370386806564,-0.5637729336221077,0.3704764121938003,0,1.6230707147870629,0.15848165754484245,0
2.480999999999838,-0.8725297018389566,-0.5600862263295668,0.41444229131131943,0,1.6245364275100163,0.18132637482072833,0
2.5009999999998356,-0.8726594626946602,-0.556653745328012,0.4510390955745309,0,1.6243855512181449,0.201284097634169,0
2.5209999999998334,-0.8736470634260469,-0.5536031184821867,0.4784370072166872,0,1.6253665376616204,0.21559703865691482,0
2.540999999999831,-0.8745963449175841,-0.5512863341450306,0.49491577458855107,0,1.6260771011147381,0.22559242198992813,0
2.560999999999829,-0.875208153528897,-0.5492177941820581,0.5023717567822757,0,1.6266429179383848,0.22968491041052808,0
2.5809999999998268,-0.8763948170049585,-0.5482661741305833,0.49683704841336224,0,1.6277956999287497,0.22753371252856947,0
2.6009999999998246,-0.8768897827326524,-0.5481965832711945,0.4794032702960052,0,1.628362781219731,0.21950338346641618,0
2.6209999999998224,-0.8758488939800675,-0.5481225316218109,0.4556461071006872,0,1.6272784929032673,0.20784419364424433,0
2.64099999999982,-0.8755423547035524,-0.5490544751861135,0.42023769304775727,0,1.6270300468636205,0.18971438033318777,0
2.660999999999818,-0.8752251094408505,-0.5504719346207373,0.37657757089190086,0,1.6267685346603598,0.1678511380872152,0
2.6809999999998158,-0.8739993213118261,-0.5523231718840044,0.3255984177325339,0,1.6256783306092657,0.14188888822242407,0
2.7009999999998136,-0.8725524762798678,-0.5544384180255367,0.26872331815808226,0,1.624332408480062,0.11296083727229744,0
2.7209999999998113,-0.8715545220697332,-0.5562799304823083,0.20905685584212,0,1.623350578234747,0.08270402730929183,0
2.740999999999809,-0.8717166489552856,-0.5583296180645195,0.14503796609895128,0,1.6236003886422026,0.04986218916196372,0
2.760999999999807,-0.8713612038074875,-0.5602884343223051,0.07892755906069589,0,1.623356354193692,0.016728021053853404,0
2.7809999999998047,-0.8708118410065713,-0.5603638112932121,0.019901849313097488,0,1.6227891580266987,-0.013336522313707189,0
2.8009999999998025,-0.8705430546264273,-0.558944622786444,-0.03305246785673163,0,1.6225015953860475,-0.03935008712474697,0
2.8209999999998003,-0.8690500850287041,-0.5536166089812584,-0.06772092668151306,0,1.6208467896989107,-0.05601297608131839,0
2.840999999999798,-0.8680869303011691,-0.5437526327731509,-0.08142953421127011,0,1.6193958131094779,-0.06070394066860341,0
2.860999999999796,-0.8690308558346286,-0.5364225784707451,-0.10463238030952396,0,1.6199216311686804,-0.06942665532912473,0
2.8809999999997937,-0.8706213542715665,-0.5295604137929394,-0.1281018797182689,0,1.6214156375300177,-0.07865508823703937,0
2.9009999999997915,-0.8721104395727232,-0.5225468515932924,-0.14717865332224242,0,1.6226290978592421,-0.0859091702559327,0
2.9209999999997893,-0.8718170422910991,-0.5265787281482138,-0.21260084581606797,0,1.622555490097195,-0.11790004719834668,0
2.940999999999787,-0.8699591035281394,-0.5383324253455561,-0.30961306818306905,0,1.6210567611222222,-0.17069732504562452,0
2.960999999999785,-0.8694671022834247,-0.5477489963484327,-0.3875880574590988,0,1.6208677478344662,-0.2130940713152314,0
2.9809999999997827,-0.8705334063657504,-0.5569006074616273,-0.45702551423625665,0,1.6223218678992486,-0.2502601639843318,0
3.0009999999997805,-0.8711866165828467,-0.5666093567680356,-0.5199526626531504,0,1.6233510400156628,-0.2850867807375792,0
3.0209999999997783,-0.8732785512093942,-0.5783054073434546,-0.5847917897781378,0,1.626117671189029,-0.3210487143381744,0
3.040999999999776,-0.8768773062594866,-0.5911814466871751,-0.6487150583362233,0,1.6305082133494189,-0.34,0
3.060999999999774,-0.8790547466026704,-0.5980899725520499,-0.6823040002058552,0,1.6332754700948562,-0.34,0
3.0809999999997717,-0.8798422630880717,-0.598833527960279,-0.6855102034038915,0,1.634135747098145,-0.34,0
3.1009999999997695,-0.8790709031863894,-0.598480960097372,-0.6727753696863413,0,1.633484821436209,-0.34,0
3.1209999999997673,-0.8783349719961449,-0.5984932073018144,-0.6471047266558794,0,1.6326320559490535,-0.34,0
3.140999999999765,-0.8786169833989295,-0.5979133895527481,-0.6040426802875981,0,1.632850145410647,-0.33919367322699046,0
3.160999999999763,-0.8785235934109806,-0.5971632294359013,-0.5509325632263302,0,1.6327288299750997,-0.31247383719844635,0
3.1809999999997607,-0.8775852412311649,-0.5971237624617088,-0.4997864584508443,0,1.6318167321048302,-0.28688313839286184,0
3.2009999999997585,-0.8773429752453651,-0.5984575890101133,-0.45751928708469664,0,1.6317633734014305,-0.2664332600717678,0
3.2209999999997563,-0.8769376290297407,-0.602264828673104,-0.42756988933781415,0,1.6314423785868306,-0.25160652629344704,0
3.240999999999754,-0.8781666347669859,-0.6087792004596829,-0.40734579636286616,0,1.6330709934339274,-0.2430292740866109,0
3.260999999999752,-0.8815430063049796,-0.6172055664541555,-0.39134111970446334,0,1.637091096313302,-0.2380618892740518,0
3.2809999999997497,-0.8802520290853205,-0.6168621572685759,-0.3289163606688488,0,1.6362575332062974,-0.20912513750124684,0
3.3009999999997475,-0.8767905175287802,-0.606274785883761,-0.21428993683402256,0,1.6319812859652962,-0.14902090620723674,0
3.3209999999997453,-0.8734415498823885,-0.5989153785750396,-0.11587522217198393,0,1.6279112815145562,-0.09649675256362067,0
3.340999999999743,-0.8738954111183196,-0.5971672967791382,-0.047680975558199334,0,1.6282045023802865,-0.0620328421670755,0
3.360999999999741,-0.872868111218427,-0.5889731496309919,0.04568206844551523,0,1.6265462432566067,-0.012670540758577875,0
3.3809999999997387,-0.8720638393304266,-0.584670602463326,0.11679331857381055,0,1.6254040992450578,0.02467978405924831,0
3.4009999999997365,-0.870148347539763,-0.5796178134231637,0.18790245143080572,0,1.62339381580761,0.06103200350209037,0
3.4209999999997343,-0.8698416778265708,-0.5728630042563843,0.2633598826390862,0,1.6224336714564584,0.10115086033451326,0
3.440999999999732,-0.8721305195873037,-0.5673637667373679,0.32878192502730524,0,1.6243735782431008,0.135923716852568,0
3.46099999999973,-0.8741092852402018,-0.56246682988568,0.3856220431843039,0,1.6261164945302797,0.16614941343608436,0
3.4809999999997276,-0.8754795088247771,-0.5578625892294348,0.4342065168583424,0,1.6272823954975473,0.19210138474922633,0
3.5009999999997254,-0.876438437038733,-0.5534496396533154,0.4745024923842379,0,1.6280581055189125,0.21376002804867555,0
3.5209999999997232,-0.8771445864193527,-0.5489951395935267,0.5075276656730073,0,1.628593272675518,0.23166814082699272,0
3.540999999999721,-0.8762835781897031,-0.5442448839231632,0.5345076693097204,0,1.6276227639533256,0.24671255545229442,0
3.560999999999719,-0.8761372963597885,-0.538442239896683,0.5588122603714636,0,1.6271640808859997,0.26081556457725785,0
3.5809999999997166,-0.8762624858057664,-0.5306870588468674,0.5848131394266719,0,1.6270583052290857,0.2758361431698415,0
3.6009999999997144,-0.8762606221488668,-0.5203187152113159,0.6156672494624956,0,1.6267240194743369,0.29457864103012055,0
3.6209999999997122,-0.8787126703044429,-0.5059052783556947,0.6569281967538989,0,1.6287418857059632,0.3195333405319354,0
3.64099999999971,-0.8825746410924865,-0.49501526196194107,0.6754081373640691,0,1.6324372729171934,0.33245764360496,0
3.660999999999708,-0.8849851283344932,-0.48685481662260177,0.6751032483945817,0,1.6348809491115388,0.33542892683593273,0
3.6809999999997056,-0.8867971142056581,-0.47983246414930664,0.6645460328648065,0,1.6367194356963246,0.3328372286454,0
3.7009999999997034,-0.8888237408008508,-0.4754658702866335,0.6356938392858178,0,1.6388257905758283,0.32069964149095664,0
3.720999999999701,-0.8850539402894249,-0.4810950348595347,0.5527867801620934,0,1.6353779252502318,0.2787892558135616,0
3.740999999999699,-0.8822273745090617,-0.48434027068582375,0.47781559734933277,0,1.6321734172345594,0.23887274759451116,0
3.760999999999697,-0.8802665144279713,-0.48735106588540855,0.4039855946424757,0,1.6303935484828125,0.20226959663641164,0
3.7809999999996946,-0.8790506206076073,-0.4918517616065218,0.322654702915335,0,1.629161091074551,0.15969463554290053,0
3.8009999999996924,-0.8749774835330528,-0.4971697126899382,0.23858374927124618,0,1.625306215777603,0.11600136822649687,0
3.82099999999969,-0.8691695853052565,-0.5019150943306105,0.1585826455979599,0,1.6196255200171024,0.07487015484106907,0
3.840999999999688,-0.865190635473998,-0.5071239836815296,0.07629172734706782,0,1.6155830580044195,0.032107675765496335,0
3.860999999999686,-0.8625897890735915,-0.5127656086806259,-0.006431818271473233,0,1.6128931921202831,-0.011630139690154806,0
3.8809999999996836,-0.8613710857214985,-0.5183882025660824,-0.08695778403077903,0,1.6119198899624,-0.052903298546933986,0
3.9009999999996814,-0.8631446317412448,-0.5235351161262849,-0.16111457066934376,0,1.6135064446316973,-0.09241557434684888,0
3.920999999999679,-0.8657667556525801,-0.5287748621257758,-0.23044786559477984,0,1.616299100094343,-0.1286928325672343,0
3.940999999999677,-0.8692447418929563,-0.5331132840456475,-0.2897881306644215,0,1.620075447101069,-0.15946669545024683,0
3.960999999999675,-0.8707499490624937,-0.5377522864260036,-0.34450913858070514,0,1.6216217440644733,-0.1889486905725315,0
3.9809999999996726,-0.8723718756029488,-0.5415661161468761,-0.3890504628825354,0,1.6236068448421186,-0.21246503234822467,0
4.000999999999671,-0.8723887822292821,-0.545210079807021,-0.4262460172215726,0,1.6236203748497806,-0.23209686068454838,0
4.0209999999996775,-0.8743671084180633,-0.5480601999490367,-0.4521603813061304,0,1.6257054471840695,-0.24630950083025938,0
4.040999999999684,-0.8759155521616581,-0.5500593697908425,-0.4664887988658639,0,1.6273632121752173,-0.25448258226716103,0
4.060999999999691,-0.8751895509114085,-0.5518114301809247,-0.4720306663493749,0,1.6268885108352205,-0.2577365753352008,0
4.0809999999996975,-0.8752989016727617,-0.553183322852616,-0.46825426500590145,0,1.6269205087400616,-0.2567836327102706,0
4.100999999999704,-0.8760869333548051,-0.55358563577607,-0.4526333697803569,0,1.6277051295708607,-0.24967601819584773,0
4.120999999999711,-0.8764055536907657,-0.5534768296033783,-0.4272735250373825,0,1.6280479588497767,-0.2371535805110503,0
4.140999999999718,-0.8762763352186251,-0.552842082131228,-0.3929354359522405,0,1.627914382492819,-0.219935170655148,0
4.160999999999724,-0.8759318094646209,-0.5513491048940417,-0.34859791107250043,0,1.6275193114673974,-0.19749316770681236,0
4.180999999999731,-0.8746852150983845,-0.5496637859526672,-0.2981100027701419,0,1.6262364158993998,-0.17211823472748855,0
4.200999999999738,-0.8737871085584336,-0.5479240658107997,-0.24244011491500608,0,1.6252721632050458,-0.1435917110424576,0
4.220999999999744,-0.873050591077129,-0.5461837059451587,-0.18299331052826678,0,1.6245076589550103,-0.11308122388128727,0
4.240999999999751,-0.8717081244796552,-0.5451140070740838,-0.12391211811373158,0,1.6230764933281119,-0.08360609441731803,0
4.260999999999758,-0.8710256913394536,-0.5448170264117037,-0.06472391215231146,0,1.622383423408292,-0.05388463084767792,0
4.280999999999764,-0.8708279207145682,-0.5468502152227311,-0.015364097780150849,0,1.6222017583033064,-0.028958290053626934,0
4.300999999999771,-0.8690356325505644,-0.5519203409620418,0.021140029666812752,0,1.6206797756680926,-0.011887502743678668,0
4.320999999999778,-0.868803905910101,-0.5620197838682351,0.034822272782597204,0,1.620806317437561,-0.00822221716550442,0
4.340999999999784,-0.8703033938761386,-0.5693353735035716,0.05987458163605182,0,1.6227074522195448,0.0013805606633474632,0
4.360999999999791,-0.8711700811051658,-0.576279766092013,0.08572779415551797,0,1.623961672252807,0.012538937927865534,0
4.380999999999798,-0.8725508705079472,-0.5829073522346158,0.11052787750381629,0,1.6257240315079837,0.02271608075757081,0
4.400999999999804,-0.8733197378640153,-0.5796819481604837,0.17682415866857434,0,1.6264379340662558,0.055478808276482994,0
4.420999999999811,-0.8706610302255238,-0.5679052646534606,0.2781024277008215,0,1.6231131291646028,0.10987180162353449,0
4.440999999999818,-0.8711994607706869,-0.5585988520716875,0.36169120645549224,0,1.6230175966122535,0.1547189348708946,0
4.460999999999824,-0.8720369953237765,-0.549994640249486,0.4345432459922438,0,1.6236037981333864,0.19334337494746445,0
4.480999999999831,-0.8715916466472201,-0.5408198235863522,0.5018808675065438,0,1.6227065818616624,0.23023723590696998,0
4.500999999999838,-0.8731986148473418,-0.5295418116021512,0.5720826185431237,0,1.6238421931840323,0.26874992472195314,0
4.5209999999998445,-0.8754457979878423,-0.5171940423360349,0.6402074733766641,0,1.6257159848649736,0.306701227821528,0
4.540999999999851,-0.8785852798682012,-0.5063889459289835,0.6949061250654139,0,1.6287159811034309,0.3382589181449618,0
4.560999999999858,-0.8790498231962554,-0.5046471718478881,0.7002377548646477,0,1.6292031614836622,0.34,0
4.5809999999998645,-0.8793291017688251,-0.5072911566523496,0.6764135179087988,0,1.6296164497260968,0.33095133283766276,0
4.600999999999871,-0.8766342533129793,-0.5063844367761227,0.6616527176756624,0,1.6269732966050043,0.32314284550726424,0
4.620999999999878,-0.8756332401162316,-0.5044519389056515,0.6460870242286154,0,1.6258176653389447,0.31581520546060493,0
4.6409999999998846,-0.8761524498862535,-0.5023771041170384,0.6245986324161416,0,1.6262028700929971,0.3060754470844349,0
