time,force_x,force_y,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5,ctrl6
5.339000000000118,-1.4156055060220567,3.7308651026412645,0.15317900672297521,0.23289820311455242,0.2112987860695354,0.05911272660210428,-0.18155782594120187,-0.4062690937228663
5.340000000000118,-1.4298531095392102,3.669310390355568,0.15258202849524466,0.23303611378435418,0.2125241997259074,0.061228053255033846,-0.17934303286662942,-0.4050452344393634
5.341000000000118,-1.4434880460285051,3.607525773719849,0.1519790265902914,0.2331648245874055,0.21374122329077386,0.06334096272926013,-0.17712115963620387,-0.4038053846635533
5.342000000000119,-1.4565052807153245,3.5455214959145787,0.15137002481359807,0.23328433044242422,0.21494980871812844,0.06545137161073494,-0.17489229396567585,-0.4025495933425823
5.343000000000119,-1.4688999432940988,3.4833078673778397,0.15075504720751212,0.2333946266315238,0.21614990829508782,0.06755919658412926,-0.17265652384684568,-0.4012779100529414
5.344000000000119,-1.4806673422132095,3.420895267934828,0.15013411805029644,0.2334957088003996,0.21734147464377565,0.06966435443612232,-0.17041393754408932,-0.3999903849985094
5.34500000000012,-1.4918029775725987,3.3582941489230245,0.14950726185517157,0.23358757295850052,0.21852446072319137,0.07176676205868433,-0.16816462359087667,-0.39868706900857237
5.34600000000012,-1.5023025638867602,3.2955150725448448,0.1488745033693454,0.23367021547918715,0.2196988198310729,0.07386633645236702,-0.16590867078626603,-0.397368013535811
5.34700000000012,-1.5121620471050632,3.2325687455627725,0.1482358675730402,0.23374363309987414,0.22086450560573215,0.07596299472956601,-0.16364616819141392,-0.3960332706542783
5.348000000000121,-1.5213775729282504,3.1694659167761405,0.14759137967850366,0.23380782292215954,0.22202147202789066,0.07805665411780255,-0.16137720512604872,-0.3946828930573377
5.349000000000121,-1.5299454881403673,3.1062174153994677,0.14694106512901434,0.23386278241193906,0.2231696734224952,0.0801472319629889,-0.15910187116494717,-0.39331693405558454
5.350000000000121,-1.5378623232326987,3.042834177849493,0.14628494959787708,0.2339085093995062,0.22430906446052062,0.0822346457326914,-0.15682025613439807,-0.3919354475747413
5.351000000000122,-1.5451247534949026,2.9793272798894797,0.14562305898740968,0.23394500207963773,0.2254396001607598,0.08431881301938864,-0.15453245010865604,-0.39053848815352876
5.352000000000122,-1.5517295279506063,2.915707979867695,0.1449554194279208,0.23397225901166513,0.22656123589159782,0.08639965154372246,-0.15223854340638826,-0.3891261109415145
5.353000000000122,-1.5576733503797886,2.8519877780660567,0.14428205727667562,0.23399027911953146,0.22767392737277906,0.08847707915775556,-0.14993862658709836,-0.3876983716969294
5.354000000000123,-1.562952691825629,2.7881784961174745,0.14360299911685961,0.23399906169183368,0.2287776306771478,0.09055101384820056,-0.14763279044756683,-0.3862553267844755
5.355000000000123,-1.5675635194095092,2.724292372538764,0.14291827175652613,0.23399860638185085,0.22987230223238744,0.09262137373966699,-0.14532112601825625,-0.3847970331730952
5.356000000000123,-1.5715009807887652,2.6603421376001797,0.142227902227539,0.23398891320755785,0.23095789882273937,0.09468807709789136,-0.14300372455972007,-0.38332354843372335
5.357000000000124,-1.5747592629383798,2.596340949435388,0.14153191778450508,0.23396998255162466,0.23203437759070902,0.09675104233296387,-0.1406806775589999,-0.3818349307370143
5.358000000000124,-1.5773320589774231,2.5323020235191427,0.1408303459036993,0.23394181516140106,0.23310169603875672,0.09881018800254705,-0.1383520767260162,-0.3803312388510476
5.359000000000124,-1.5792137156657493,2.468238045130245,0.14012321428197663,0.23390441214888744,0.23415981203098002,0.10086543281510037,-0.13601801398993746,-0.37881253213900073
5.360000000000125,-1.5804002190693154,2.4041608298073305,0.13941055083568346,0.23385777499069066,0.23520868379477014,0.10291669563307544,-0.13367858149556652,-0.37727887055681597
5.361000000000125,-1.5808893564563347,2.340081432052406,0.1386923836995524,0.2338019055279659,0.2362482699224658,0.1049638954761285,-0.1313338715996925,-0.37573031465082646
5.362000000000125,-1.5806803491180255,2.276010449857268,0.13796874122559227,0.23373680596634383,0.23727852937298677,0.10700695152431515,-0.12898397686744736,-0.3741669255553679
5.363000000000126,-1.5797734041619846,2.2119583005621326,0.13723965198196886,0.23366247887584377,0.238299421473454,0.10904578312128087,-0.1266289900686514,-0.37258876499036475
5.364000000000126,-1.57816935919793,2.1479354072202117,0.1365051447518771,0.2335789271907719,0.2393109059207954,0.11108030977744522,-0.1242690041741511,-0.370995895258894
5.365000000000126,-1.5758694396254738,2.083952305024529,0.13576524853240565,0.23348615420960583,0.2403129427833358,0.11311045117317722,-0.12190411235215132,-0.3693883792447269
5.366000000000127,-1.572875106459165,2.020019691372312,0.13501999253338864,0.23338416359486377,0.24130549250237793,0.11513612716197533,-0.11953440796452643,-0.36776628040983966
5.367000000000127,-1.5691879691562756,1.956148440182766,0.13426940617625768,0.23327295937296072,0.24228851589375722,0.1171572577736177,-0.1171599845631508,-0.3661296627919185
5.368000000000127,-1.564809742805177,1.8923495953180134,0.1335135190928769,0.23315254593404885,0.24326197414939343,0.1191737632173285,-0.11478093588619465,-0.3644785910018247
5.369000000000128,-1.5597422343247636,1.8286343530225144,0.13275236112437408,0.23302292803184463,0.24422582883882143,0.12118556388492566,-0.11239735585442615,-0.3628131302210455
5.370000000000128,-1.5539873466589817,1.7650140396599339,0.1319859623199625,0.23288411078344085,0.2451800419107084,0.12319258035396356,-0.1100093385675036,-0.36113334619912074
5.371000000000128,-1.5475470933140085,1.7015000884952216,0.13121435293575476,0.23273609966910483,0.24612457569435628,0.12519473339086856,-0.10761697830026055,-0.3594393052510473
5.372000000000129,-1.5404236181199344,1.6381040175826418,0.1304375634335689,0.23257890053206204,0.24705939290118742,0.12719194395406475,-0.10522036949898672,-0.35773107425466316
5.373000000000129,-1.5326192169434063,1.5748374097469133,0.12965562447972268,0.23241251957826495,0.24798445662622134,0.1291841331971034,-0.10281960677768848,-0.3560087206479992
5.374000000000129,-1.5241363593692512,1.5117118949982227,0.128868566943828,0.23223696337614885,0.24889973034952506,0.13117122247176205,-0.10041478491437002,-0.3542723124266287
5.37500000000013,-1.514977709238335,1.448739135358044,0.1280764218975687,0.23205223885637205,0.24980517793765913,0.13315313333115864,-0.09800599884728078,-0.35252191814097483
5.37600000000013,-1.5051461434906008,1.3859308118889304,0.12727922061347485,0.23185835331154225,0.2507007636451032,0.135129787532846,-0.0955933436711702,-0.350757606893607
5.37700000000013,-1.4946447691095444,1.323298613645267,0.1264769945636881,0.23165531439592882,0.251586452115667,0.13710110704190082,-0.0931769146335335,-0.3489794483365123
5.378000000000131,-1.4834769381678001,1.2608542282473807,0.12566977541872018,0.23144313012516068,0.25246220838388533,0.13906701403400207,-0.09075680713085423,-0.3471875126683477
5.379000000000131,-1.471646261083716,1.198609333798725,0.12485759504619895,0.23122180887590907,0.25332799787640214,0.14102743089851233,-0.08833311670482724,-0.3453818706316612
5.380000000000131,-1.4591566182505777,1.1365755918980214,0.1240404855096157,0.23099135938555818,0.25418378641332984,0.1429822802415284,-0.08590593903860327,-0.34356259351011065
5.381000000000132,-1.446012170216866,1.0747646415344994,0.12321847906705591,0.2307517907518593,0.2550295402096023,0.1449314848889454,-0.08347536995300059,-0.3417297531256417
5.382000000000132,-1.4322173665924756,1.013188093690272,0.12239160816992635,0.23050311243257188,0.2558652258763077,0.14687496788950138,-0.08104150540272488,-0.33988342183565434
5.383000000000132,-1.4177769538417972,0.9518575265062159,0.12155990546167422,0.23024533424509017,0.256690810422007,0.14881265251781536,-0.07860444147258114,-0.3380236725301466
5.384000000000133,-1.4026959821056184,0.8907844808957863,0.12072340377649839,0.22997846636605562,0.25750626125403586,0.150744462277416,-0.07616427437368042,-0.33615057862883657
5.385000000000133,-1.3869798111734883,0.8299804565148801,0.11988213613805396,0.22970251933095542,0.2583115461797909,0.15267032090375957,-0.07372110043964435,-0.33426421407826634
5.386000000000133,-1.3706341157083939,0.7694569080152887,0.11903613575814498,0.22941750403370545,0.25910663340800383,0.15459015236724954,-0.07127501612279087,-0.3323646533488742
5.387000000000134,-1.3536648898073487,0.7092252415254103,0.11818543603541874,0.22912343172622193,0.2598914915499914,0.15650388087622474,-0.06882611799034323,-0.3304519714320673
5.388000000000134,-1.3360784509652848,0.6492968113144011,0.11733007055404371,0.22882031401797595,0.26066608962089816,0.15841143087996054,-0.06637450272060653,-0.3285262438372526
